Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
7.330583000,0,0,0,0,0,0,0,0
7.330600000,0,0,0,1,0,0,0,0
7.330609000,0,0,0,0,0,0,0,0
7.330618000,0,0,0,1,0,0,0,0
7.330627000,0,0,0,0,0,0,0,0
7.330635000,0,0,0,1,0,0,0,0
7.330644000,0,0,0,0,0,0,0,0
7.330661000,0,0,0,1,0,0,0,0
7.330670000,0,0,0,0,0,0,0,0
7.330687000,0,0,0,1,0,0,0,0
7.330696000,0,0,0,0,0,0,0,0
7.330705000,0,0,0,1,0,0,0,0
7.330713000,0,0,0,0,0,0,0,0
7.330731000,0,0,0,1,0,0,0,0
7.330757000,0,0,0,0,0,0,0,0
7.330774000,0,0,0,1,0,0,0,0
7.330783000,0,0,0,0,0,0,0,0
7.330792000,0,0,0,1,0,0,0,0
7.330800000,0,0,0,0,0,0,0,0
7.330826000,0,0,0,1,0,0,0,0
7.330835000,0,0,0,0,0,0,0,0
7.330861000,0,0,0,1,0,0,0,0
7.330870000,0,0,0,0,0,0,0,0
7.330878000,0,0,0,1,0,0,0,0
7.330887000,0,0,0,0,0,0,0,0
7.330896000,0,0,0,1,0,0,0,0
7.330922000,0,0,0,0,0,0,0,0
7.330948000,0,0,0,1,0,0,0,0
7.330957000,0,0,0,0,0,0,0,0
7.330965000,0,0,0,1,0,0,0,0
7.330974000,0,0,0,0,0,0,0,0
7.330983000,0,0,0,1,0,0,0,0
7.330991000,0,0,0,0,0,0,0,0
7.331035000,0,0,0,1,0,0,0,0
7.331044000,0,0,0,0,0,0,0,0
7.331052000,0,0,0,1,0,0,0,0
7.331061000,0,0,0,0,0,0,0,0
7.331078000,0,0,0,1,0,0,0,0
7.331087000,0,0,0,0,0,0,0,0
7.331104000,0,0,0,1,0,0,0,0
7.331113000,0,0,0,0,0,0,0,0
7.331122000,0,0,0,1,0,0,0,0
7.331130000,0,0,0,0,0,0,0,0
7.331139000,0,0,0,1,0,0,0,0
7.331148000,0,0,0,0,0,0,0,0
7.331174000,0,0,0,1,0,0,0,0
7.331183000,0,0,0,0,0,0,0,0
7.331209000,0,0,0,1,0,0,0,0
7.331217000,0,0,0,0,0,0,0,0
7.331226000,0,0,0,1,0,0,0,0
7.331235000,0,0,0,0,0,0,0,0
7.331243000,0,0,0,1,0,0,0,0
7.331252000,0,0,0,0,0,0,0,0
7.331261000,0,0,0,1,0,0,0,0
7.331278000,0,0,0,0,0,0,0,0
7.331287000,0,0,0,1,0,0,0,0
7.331295000,0,0,0,0,0,0,0,0
7.331313000,0,0,0,1,0,0,0,0
7.331322000,0,0,0,0,0,0,0,0
7.331330000,0,0,0,1,0,0,0,0
7.331356000,0,0,0,0,0,0,0,0
7.331382000,0,0,0,1,0,0,0,0
7.331391000,0,0,0,0,0,0,0,0
7.331400000,0,0,0,1,0,0,0,0
7.331408000,0,0,0,0,0,0,0,0
7.331452000,0,0,0,1,0,0,0,0
7.331461000,0,0,0,0,0,0,0,0
7.331469000,0,0,0,1,0,0,0,0
7.331478000,0,0,0,0,0,0,0,0
7.331487000,0,0,0,1,0,0,0,0
7.331495000,0,0,0,0,0,0,0,0
7.331504000,0,0,0,1,0,0,0,0
7.331513000,0,0,0,0,0,0,0,0
7.331530000,0,0,0,1,0,0,0,0
7.331539000,0,0,0,0,0,0,0,0
7.331556000,0,0,0,1,0,0,0,0
7.331565000,0,0,0,0,0,0,0,0
7.331573000,0,0,0,1,0,0,0,0
7.331582000,0,0,0,0,0,0,0,0
7.331591000,0,0,0,1,0,0,0,0
7.331626000,0,0,0,0,0,0,0,0
7.331643000,0,0,0,1,0,0,0,0
7.331652000,0,0,0,0,0,0,0,0
7.331660000,0,0,0,1,0,0,0,0
7.331669000,0,0,0,0,0,0,0,0
7.331678000,0,0,0,1,0,0,0,0
7.331686000,0,0,0,0,0,0,0,0
7.331695000,0,0,0,1,0,0,0,0
7.331712000,0,0,0,0,0,0,0,0
7.331721000,0,0,0,1,0,0,0,0
7.331730000,0,0,0,0,0,0,0,0
7.331747000,0,0,0,1,0,0,0,0
7.331756000,0,0,0,0,0,0,0,0
7.331782000,0,0,0,1,0,0,0,0
7.331799000,0,0,0,0,0,0,0,0
7.331817000,0,0,0,1,0,0,0,0
7.331825000,0,0,0,0,0,0,0,0
7.331834000,0,0,0,1,0,0,0,0
7.331843000,0,0,0,0,0,0,0,0
7.331851000,0,0,0,1,0,0,0,0
7.331886000,0,0,0,0,0,0,0,0
7.331904000,0,0,0,1,0,0,0,0
7.331912000,0,0,0,0,0,0,0,0
7.331921000,0,0,0,1,0,0,0,0
7.331930000,0,0,0,0,0,0,0,0
7.331938000,0,0,0,1,0,0,0,0
7.331973000,0,0,0,0,0,0,0,0
7.331990000,0,0,0,1,0,0,0,0
7.331999000,0,0,0,0,0,0,0,0
7.332008000,0,0,0,1,0,0,0,0
7.332017000,0,0,0,0,0,0,0,0
7.332060000,0,0,0,1,0,0,0,0
7.332069000,0,0,0,0,0,0,0,0
7.332077000,0,0,0,1,0,0,0,0
7.332086000,0,0,0,0,0,0,0,0
7.332095000,0,0,0,1,0,0,0,0
7.332103000,0,0,0,0,0,0,0,0
7.332121000,0,0,0,1,0,0,0,0
7.332129000,0,0,0,0,0,0,0,0
7.332164000,0,0,0,1,0,0,0,0
7.332173000,0,0,0,0,0,0,0,0
7.332182000,0,0,0,1,0,0,0,0
7.332190000,0,0,0,0,0,0,0,0
7.332199000,0,0,0,1,0,0,0,0
7.332208000,0,0,0,0,0,0,0,0
7.332251000,0,0,0,1,0,0,0,0
7.332260000,0,0,0,0,0,0,0,0
7.332268000,0,0,0,1,0,0,0,0
7.332277000,0,0,0,0,0,0,0,0
7.332286000,0,0,0,1,0,0,0,0
7.332303000,0,0,0,0,0,0,0,0
7.332338000,0,0,0,1,0,0,0,0
7.332347000,0,0,0,0,0,0,0,0
7.332355000,0,0,0,1,0,0,0,0
7.332364000,0,0,0,0,0,0,0,0
7.332373000,0,0,0,1,0,0,0,0
7.332390000,0,0,0,0,0,0,0,0
7.332399000,0,0,0,1,0,0,0,0
7.332407000,0,0,0,0,0,0,0,0
7.332425000,0,0,0,1,0,0,0,0
7.332434000,0,0,0,0,0,0,0,0
7.332442000,0,0,0,1,0,0,0,0
7.332451000,0,0,0,0,0,0,0,0
7.332460000,0,0,0,1,0,0,0,0
7.332468000,0,0,0,0,0,0,0,0
7.332477000,0,0,0,1,0,0,0,0
7.332494000,0,0,0,0,0,0,0,0
7.332503000,0,0,0,1,0,0,0,0
7.332512000,0,0,0,0,0,0,0,0
7.332529000,0,0,0,1,0,0,0,0
7.332538000,0,0,0,0,0,0,0,0
7.332581000,0,0,0,1,0,0,0,0
7.332599000,0,0,0,0,0,0,0,0
7.332616000,0,0,0,1,0,0,0,0
7.332625000,0,0,0,0,0,0,0,0
7.332633000,0,0,0,1,0,0,0,0
7.332642000,0,0,0,0,0,0,0,0
7.332668000,0,0,0,1,0,0,0,0
7.332685000,0,0,0,0,0,0,0,0
7.332703000,0,0,0,1,0,0,0,0
7.332712000,0,0,0,0,0,0,0,0
7.332729000,0,0,0,1,0,0,0,0
7.332738000,0,0,0,0,0,0,0,0
7.332755000,0,0,0,1,0,0,0,0
7.332772000,0,0,0,0,0,0,0,0
7.332790000,0,0,0,1,0,0,0,0
7.332798000,0,0,0,0,0,0,0,0
7.332807000,0,0,0,1,0,0,0,0
7.332824000,0,0,0,0,0,0,0,0
7.332842000,0,0,0,1,0,0,0,0
7.332859000,0,0,0,0,0,0,0,0
7.332877000,0,0,0,1,0,0,0,0
7.332885000,0,0,0,0,0,0,0,0
7.332911000,0,0,0,1,0,0,0,0
7.332920000,0,0,0,0,0,0,0,0
7.332929000,0,0,0,1,0,0,0,0
7.332946000,0,0,0,0,0,0,0,0
7.332963000,0,0,0,1,0,0,0,0
7.332972000,0,0,0,0,0,0,0,0
7.332981000,0,0,0,1,0,0,0,0
7.332990000,0,0,0,0,0,0,0,0
7.332998000,0,0,0,1,0,0,0,0
7.333007000,0,0,0,0,0,0,0,0
7.333016000,0,0,0,1,0,0,0,0
7.333033000,0,0,0,0,0,0,0,0
7.333050000,0,0,0,1,0,0,0,0
7.333059000,0,0,0,0,0,0,0,0
7.333076000,0,0,0,1,0,0,0,0
7.333094000,0,0,0,0,0,0,0,0
7.333102000,0,0,0,1,0,0,0,0
7.333120000,0,0,0,0,0,0,0,0
7.333137000,0,0,0,1,0,0,0,0
7.333146000,0,0,0,0,0,0,0,0
7.333155000,0,0,0,1,0,0,0,0
7.333181000,0,0,0,0,0,0,0,0
7.333189000,0,0,0,1,0,0,0,0
7.333207000,0,0,0,0,0,0,0,0
7.333224000,0,0,0,1,0,0,0,0
7.333233000,0,0,0,0,0,0,0,0
7.333268000,0,0,0,1,0,0,0,0
7.333294000,0,0,0,0,0,0,0,0
7.333311000,0,0,0,1,0,0,0,0
7.333320000,0,0,0,0,0,0,0,0
7.333328000,0,0,0,1,0,0,0,0
7.333337000,0,0,0,0,0,0,0,0
7.333354000,0,0,0,1,0,0,0,0
7.333380000,0,0,0,0,0,0,0,0
7.333398000,0,0,0,1,0,0,0,0
7.536537000,0,0,0,0,0,0,0,0
7.536546000,0,0,0,1,0,0,0,0
7.536555000,0,0,0,0,0,0,0,0
7.536563000,0,0,0,1,0,0,0,0
7.536581000,0,0,0,0,0,0,0,0
7.536598000,0,0,0,1,0,0,0,0
7.536607000,0,0,0,0,0,0,0,0
7.536615000,0,0,0,1,0,0,0,0
7.536624000,0,0,0,0,0,0,0,0
7.536633000,0,0,0,1,0,0,0,0
7.536641000,0,0,0,0,0,0,0,0
7.536659000,0,0,0,1,0,0,0,0
7.536668000,0,0,0,0,0,0,0,0
7.536685000,0,0,0,1,0,0,0,0
7.536694000,0,0,0,0,0,0,0,0
7.536702000,0,0,0,1,0,0,0,0
7.536711000,0,0,0,0,0,0,0,0
7.536728000,0,0,0,1,0,0,0,0
7.536754000,0,0,0,0,0,0,0,0
7.536772000,0,0,0,1,0,0,0,0
7.536780000,0,0,0,0,0,0,0,0
7.536789000,0,0,0,1,0,0,0,0
7.536798000,0,0,0,0,0,0,0,0
7.536824000,0,0,0,1,0,0,0,0
7.536833000,0,0,0,0,0,0,0,0
7.536859000,0,0,0,1,0,0,0,0
7.536867000,0,0,0,0,0,0,0,0
7.536876000,0,0,0,1,0,0,0,0
7.536885000,0,0,0,0,0,0,0,0
7.536893000,0,0,0,1,0,0,0,0
7.536919000,0,0,0,0,0,0,0,0
7.536946000,0,0,0,1,0,0,0,0
7.536954000,0,0,0,0,0,0,0,0
7.536963000,0,0,0,1,0,0,0,0
7.536972000,0,0,0,0,0,0,0,0
7.536980000,0,0,0,1,0,0,0,0
7.536989000,0,0,0,0,0,0,0,0
7.537032000,0,0,0,1,0,0,0,0
7.537041000,0,0,0,0,0,0,0,0
7.537050000,0,0,0,1,0,0,0,0
7.537058000,0,0,0,0,0,0,0,0
7.537076000,0,0,0,1,0,0,0,0
7.537085000,0,0,0,0,0,0,0,0
7.537102000,0,0,0,1,0,0,0,0
7.537111000,0,0,0,0,0,0,0,0
7.537119000,0,0,0,1,0,0,0,0
7.537128000,0,0,0,0,0,0,0,0
7.537137000,0,0,0,1,0,0,0,0
7.537145000,0,0,0,0,0,0,0,0
7.537171000,0,0,0,1,0,0,0,0
7.537180000,0,0,0,0,0,0,0,0
7.537206000,0,0,0,1,0,0,0,0
7.537215000,0,0,0,0,0,0,0,0
7.537224000,0,0,0,1,0,0,0,0
7.537232000,0,0,0,0,0,0,0,0
7.537241000,0,0,0,1,0,0,0,0
7.537250000,0,0,0,0,0,0,0,0
7.537258000,0,0,0,1,0,0,0,0
7.537276000,0,0,0,0,0,0,0,0
7.537284000,0,0,0,1,0,0,0,0
7.537293000,0,0,0,0,0,0,0,0
7.537310000,0,0,0,1,0,0,0,0
7.537319000,0,0,0,0,0,0,0,0
7.537328000,0,0,0,1,0,0,0,0
7.537354000,0,0,0,0,0,0,0,0
7.537380000,0,0,0,1,0,0,0,0
7.537389000,0,0,0,0,0,0,0,0
7.537397000,0,0,0,1,0,0,0,0
7.537406000,0,0,0,0,0,0,0,0
7.537449000,0,0,0,1,0,0,0,0
7.537458000,0,0,0,0,0,0,0,0
7.537467000,0,0,0,1,0,0,0,0
7.537475000,0,0,0,0,0,0,0,0
7.537484000,0,0,0,1,0,0,0,0
7.537493000,0,0,0,0,0,0,0,0
7.537502000,0,0,0,1,0,0,0,0
7.537510000,0,0,0,0,0,0,0,0
7.537528000,0,0,0,1,0,0,0,0
7.537536000,0,0,0,0,0,0,0,0
7.537554000,0,0,0,1,0,0,0,0
7.537562000,0,0,0,0,0,0,0,0
7.537571000,0,0,0,1,0,0,0,0
7.537580000,0,0,0,0,0,0,0,0
7.537588000,0,0,0,1,0,0,0,0
7.537623000,0,0,0,0,0,0,0,0
7.537641000,0,0,0,1,0,0,0,0
7.537649000,0,0,0,0,0,0,0,0
7.537658000,0,0,0,1,0,0,0,0
7.537667000,0,0,0,0,0,0,0,0
7.537675000,0,0,0,1,0,0,0,0
7.537684000,0,0,0,0,0,0,0,0
7.537693000,0,0,0,1,0,0,0,0
7.537710000,0,0,0,0,0,0,0,0
7.537719000,0,0,0,1,0,0,0,0
7.537727000,0,0,0,0,0,0,0,0
7.537745000,0,0,0,1,0,0,0,0
7.537753000,0,0,0,0,0,0,0,0
7.537780000,0,0,0,1,0,0,0,0
7.537797000,0,0,0,0,0,0,0,0
7.537814000,0,0,0,1,0,0,0,0
7.537823000,0,0,0,0,0,0,0,0
7.537832000,0,0,0,1,0,0,0,0
7.537840000,0,0,0,0,0,0,0,0
7.537849000,0,0,0,1,0,0,0,0
7.537884000,0,0,0,0,0,0,0,0
7.537901000,0,0,0,1,0,0,0,0
7.537910000,0,0,0,0,0,0,0,0
7.537919000,0,0,0,1,0,0,0,0
7.537927000,0,0,0,0,0,0,0,0
7.537936000,0,0,0,1,0,0,0,0
7.537971000,0,0,0,0,0,0,0,0
7.537988000,0,0,0,1,0,0,0,0
7.537997000,0,0,0,0,0,0,0,0
7.538005000,0,0,0,1,0,0,0,0
7.538014000,0,0,0,0,0,0,0,0
7.538058000,0,0,0,1,0,0,0,0
7.538066000,0,0,0,0,0,0,0,0
7.538075000,0,0,0,1,0,0,0,0
7.538084000,0,0,0,0,0,0,0,0
7.538092000,0,0,0,1,0,0,0,0
7.538101000,0,0,0,0,0,0,0,0
7.538118000,0,0,0,1,0,0,0,0
7.538127000,0,0,0,0,0,0,0,0
7.538162000,0,0,0,1,0,0,0,0
7.538170000,0,0,0,0,0,0,0,0
7.538179000,0,0,0,1,0,0,0,0
7.538188000,0,0,0,0,0,0,0,0
7.538197000,0,0,0,1,0,0,0,0
7.538205000,0,0,0,0,0,0,0,0
7.538249000,0,0,0,1,0,0,0,0
7.538257000,0,0,0,0,0,0,0,0
7.538266000,0,0,0,1,0,0,0,0
7.538275000,0,0,0,0,0,0,0,0
7.538283000,0,0,0,1,0,0,0,0
7.538301000,0,0,0,0,0,0,0,0
7.538336000,0,0,0,1,0,0,0,0
7.538344000,0,0,0,0,0,0,0,0
7.538353000,0,0,0,1,0,0,0,0
7.538362000,0,0,0,0,0,0,0,0
7.538370000,0,0,0,1,0,0,0,0
7.538388000,0,0,0,0,0,0,0,0
7.538396000,0,0,0,1,0,0,0,0
7.538405000,0,0,0,0,0,0,0,0
7.538422000,0,0,0,1,0,0,0,0
7.538431000,0,0,0,0,0,0,0,0
7.538440000,0,0,0,1,0,0,0,0
7.538448000,0,0,0,0,0,0,0,0
7.538457000,0,0,0,1,0,0,0,0
7.538466000,0,0,0,0,0,0,0,0
7.538475000,0,0,0,1,0,0,0,0
7.538492000,0,0,0,0,0,0,0,0
7.538501000,0,0,0,1,0,0,0,0
7.538509000,0,0,0,0,0,0,0,0
7.538527000,0,0,0,1,0,0,0,0
7.538535000,0,0,0,0,0,0,0,0
7.538579000,0,0,0,1,0,0,0,0
7.538596000,0,0,0,0,0,0,0,0
7.538614000,0,0,0,1,0,0,0,0
7.538622000,0,0,0,0,0,0,0,0
7.538631000,0,0,0,1,0,0,0,0
7.538640000,0,0,0,0,0,0,0,0
7.538666000,0,0,0,1,0,0,0,0
7.538683000,0,0,0,0,0,0,0,0
7.538700000,0,0,0,1,0,0,0,0
7.538709000,0,0,0,0,0,0,0,0
7.538726000,0,0,0,1,0,0,0,0
7.538735000,0,0,0,0,0,0,0,0
7.538753000,0,0,0,1,0,0,0,0
7.538770000,0,0,0,0,0,0,0,0
7.538787000,0,0,0,1,0,0,0,0
7.538796000,0,0,0,0,0,0,0,0
7.538805000,0,0,0,1,0,0,0,0
7.538822000,0,0,0,0,0,0,0,0
7.538839000,0,0,0,1,0,0,0,0
7.538857000,0,0,0,0,0,0,0,0
7.538874000,0,0,0,1,0,0,0,0
7.538883000,0,0,0,0,0,0,0,0
7.538909000,0,0,0,1,0,0,0,0
7.538918000,0,0,0,0,0,0,0,0
7.538926000,0,0,0,1,0,0,0,0
7.538944000,0,0,0,0,0,0,0,0
7.538961000,0,0,0,1,0,0,0,0
7.538970000,0,0,0,0,0,0,0,0
7.538978000,0,0,0,1,0,0,0,0
7.538987000,0,0,0,0,0,0,0,0
7.538996000,0,0,0,1,0,0,0,0
7.539004000,0,0,0,0,0,0,0,0
7.539013000,0,0,0,1,0,0,0,0
7.539031000,0,0,0,0,0,0,0,0
7.539048000,0,0,0,1,0,0,0,0
7.539057000,0,0,0,0,0,0,0,0
7.539074000,0,0,0,1,0,0,0,0
7.539091000,0,0,0,0,0,0,0,0
7.539100000,0,0,0,1,0,0,0,0
7.539117000,0,0,0,0,0,0,0,0
7.539135000,0,0,0,1,0,0,0,0
7.539143000,0,0,0,0,0,0,0,0
7.539152000,0,0,0,1,0,0,0,0
7.539178000,0,0,0,0,0,0,0,0
7.539187000,0,0,0,1,0,0,0,0
7.539204000,0,0,0,0,0,0,0,0
7.539222000,0,0,0,1,0,0,0,0
7.539230000,0,0,0,0,0,0,0,0
7.539265000,0,0,0,1,0,0,0,0
7.539291000,0,0,0,0,0,0,0,0
7.539308000,0,0,0,1,0,0,0,0
7.539317000,0,0,0,0,0,0,0,0
7.539326000,0,0,0,1,0,0,0,0
7.539335000,0,0,0,0,0,0,0,0
7.539352000,0,0,0,1,0,0,0,0
7.539378000,0,0,0,0,0,0,0,0
7.539395000,0,0,0,1,0,0,0,0
7.731534000,0,0,0,0,0,0,0,0
7.731543000,0,0,0,1,0,0,0,0
7.731552000,0,0,0,0,0,0,0,0
7.731560000,0,0,0,1,0,0,0,0
7.731578000,0,0,0,0,0,0,0,0
7.731595000,0,0,0,1,0,0,0,0
7.731604000,0,0,0,0,0,0,0,0
7.731612000,0,0,0,1,0,0,0,0
7.731621000,0,0,0,0,0,0,0,0
7.731630000,0,0,0,1,0,0,0,0
7.731639000,0,0,0,0,0,0,0,0
7.731656000,0,0,0,1,0,0,0,0
7.731665000,0,0,0,0,0,0,0,0
7.731682000,0,0,0,1,0,0,0,0
7.731691000,0,0,0,0,0,0,0,0
7.731699000,0,0,0,1,0,0,0,0
7.731708000,0,0,0,0,0,0,0,0
7.731725000,0,0,0,1,0,0,0,0
7.731751000,0,0,0,0,0,0,0,0
7.731769000,0,0,0,1,0,0,0,0
7.731778000,0,0,0,0,0,0,0,0
7.731786000,0,0,0,1,0,0,0,0
7.731795000,0,0,0,0,0,0,0,0
7.731821000,0,0,0,1,0,0,0,0
7.731830000,0,0,0,0,0,0,0,0
7.731856000,0,0,0,1,0,0,0,0
7.731864000,0,0,0,0,0,0,0,0
7.731873000,0,0,0,1,0,0,0,0
7.731882000,0,0,0,0,0,0,0,0
7.731890000,0,0,0,1,0,0,0,0
7.731916000,0,0,0,0,0,0,0,0
7.731943000,0,0,0,1,0,0,0,0
7.731951000,0,0,0,0,0,0,0,0
7.731960000,0,0,0,1,0,0,0,0
7.731969000,0,0,0,0,0,0,0,0
7.731977000,0,0,0,1,0,0,0,0
7.731986000,0,0,0,0,0,0,0,0
7.732029000,0,0,0,1,0,0,0,0
7.732038000,0,0,0,0,0,0,0,0
7.732047000,0,0,0,1,0,0,0,0
7.732055000,0,0,0,0,0,0,0,0
7.732073000,0,0,0,1,0,0,0,0
7.732082000,0,0,0,0,0,0,0,0
7.732099000,0,0,0,1,0,0,0,0
7.732108000,0,0,0,0,0,0,0,0
7.732116000,0,0,0,1,0,0,0,0
7.732125000,0,0,0,0,0,0,0,0
7.732134000,0,0,0,1,0,0,0,0
7.732142000,0,0,0,0,0,0,0,0
7.732168000,0,0,0,1,0,0,0,0
7.732177000,0,0,0,0,0,0,0,0
7.732203000,0,0,0,1,0,0,0,0
7.732212000,0,0,0,0,0,0,0,0
7.732221000,0,0,0,1,0,0,0,0
7.732229000,0,0,0,0,0,0,0,0
7.732238000,0,0,0,1,0,0,0,0
7.732247000,0,0,0,0,0,0,0,0
7.732255000,0,0,0,1,0,0,0,0
7.732273000,0,0,0,0,0,0,0,0
7.732281000,0,0,0,1,0,0,0,0
7.732290000,0,0,0,0,0,0,0,0
7.732307000,0,0,0,1,0,0,0,0
7.732316000,0,0,0,0,0,0,0,0
7.732325000,0,0,0,1,0,0,0,0
7.732351000,0,0,0,0,0,0,0,0
7.732377000,0,0,0,1,0,0,0,0
7.732386000,0,0,0,0,0,0,0,0
7.732394000,0,0,0,1,0,0,0,0
7.732403000,0,0,0,0,0,0,0,0
7.732446000,0,0,0,1,0,0,0,0
7.732455000,0,0,0,0,0,0,0,0
7.732464000,0,0,0,1,0,0,0,0
7.732472000,0,0,0,0,0,0,0,0
7.732481000,0,0,0,1,0,0,0,0
7.732490000,0,0,0,0,0,0,0,0
7.732499000,0,0,0,1,0,0,0,0
7.732507000,0,0,0,0,0,0,0,0
7.732525000,0,0,0,1,0,0,0,0
7.732533000,0,0,0,0,0,0,0,0
7.732551000,0,0,0,1,0,0,0,0
7.732559000,0,0,0,0,0,0,0,0
7.732568000,0,0,0,1,0,0,0,0
7.732577000,0,0,0,0,0,0,0,0
7.732585000,0,0,0,1,0,0,0,0
7.732620000,0,0,0,0,0,0,0,0
7.732638000,0,0,0,1,0,0,0,0
7.732646000,0,0,0,0,0,0,0,0
7.732655000,0,0,0,1,0,0,0,0
7.732664000,0,0,0,0,0,0,0,0
7.732672000,0,0,0,1,0,0,0,0
7.732681000,0,0,0,0,0,0,0,0
7.732690000,0,0,0,1,0,0,0,0
7.732707000,0,0,0,0,0,0,0,0
7.732716000,0,0,0,1,0,0,0,0
7.732724000,0,0,0,0,0,0,0,0
7.732742000,0,0,0,1,0,0,0,0
7.732750000,0,0,0,0,0,0,0,0
7.732777000,0,0,0,1,0,0,0,0
7.732794000,0,0,0,0,0,0,0,0
7.732811000,0,0,0,1,0,0,0,0
7.732820000,0,0,0,0,0,0,0,0
7.732829000,0,0,0,1,0,0,0,0
7.732837000,0,0,0,0,0,0,0,0
7.732846000,0,0,0,1,0,0,0,0
7.732881000,0,0,0,0,0,0,0,0
7.732898000,0,0,0,1,0,0,0,0
7.732907000,0,0,0,0,0,0,0,0
7.732916000,0,0,0,1,0,0,0,0
7.732924000,0,0,0,0,0,0,0,0
7.732933000,0,0,0,1,0,0,0,0
7.732968000,0,0,0,0,0,0,0,0
7.732985000,0,0,0,1,0,0,0,0
7.732994000,0,0,0,0,0,0,0,0
7.733002000,0,0,0,1,0,0,0,0
7.733011000,0,0,0,0,0,0,0,0
7.733055000,0,0,0,1,0,0,0,0
7.733063000,0,0,0,0,0,0,0,0
7.733072000,0,0,0,1,0,0,0,0
7.733081000,0,0,0,0,0,0,0,0
7.733089000,0,0,0,1,0,0,0,0
7.733098000,0,0,0,0,0,0,0,0
7.733115000,0,0,0,1,0,0,0,0
7.733124000,0,0,0,0,0,0,0,0
7.733159000,0,0,0,1,0,0,0,0
7.733167000,0,0,0,0,0,0,0,0
7.733176000,0,0,0,1,0,0,0,0
7.733185000,0,0,0,0,0,0,0,0
7.733194000,0,0,0,1,0,0,0,0
7.733202000,0,0,0,0,0,0,0,0
7.733246000,0,0,0,1,0,0,0,0
7.733254000,0,0,0,0,0,0,0,0
7.733263000,0,0,0,1,0,0,0,0
7.733272000,0,0,0,0,0,0,0,0
7.733280000,0,0,0,1,0,0,0,0
7.733298000,0,0,0,0,0,0,0,0
7.733333000,0,0,0,1,0,0,0,0
7.733341000,0,0,0,0,0,0,0,0
7.733350000,0,0,0,1,0,0,0,0
7.733359000,0,0,0,0,0,0,0,0
7.733367000,0,0,0,1,0,0,0,0
7.733385000,0,0,0,0,0,0,0,0
7.733393000,0,0,0,1,0,0,0,0
7.733402000,0,0,0,0,0,0,0,0
7.733419000,0,0,0,1,0,0,0,0
7.733428000,0,0,0,0,0,0,0,0
7.733437000,0,0,0,1,0,0,0,0
7.733445000,0,0,0,0,0,0,0,0
7.733454000,0,0,0,1,0,0,0,0
7.733463000,0,0,0,0,0,0,0,0
7.733472000,0,0,0,1,0,0,0,0
7.733489000,0,0,0,0,0,0,0,0
7.733498000,0,0,0,1,0,0,0,0
7.733506000,0,0,0,0,0,0,0,0
7.733524000,0,0,0,1,0,0,0,0
7.733532000,0,0,0,0,0,0,0,0
7.733576000,0,0,0,1,0,0,0,0
7.733593000,0,0,0,0,0,0,0,0
7.733611000,0,0,0,1,0,0,0,0
7.733619000,0,0,0,0,0,0,0,0
7.733628000,0,0,0,1,0,0,0,0
7.733637000,0,0,0,0,0,0,0,0
7.733663000,0,0,0,1,0,0,0,0
7.733680000,0,0,0,0,0,0,0,0
7.733697000,0,0,0,1,0,0,0,0
7.733706000,0,0,0,0,0,0,0,0
7.733723000,0,0,0,1,0,0,0,0
7.733732000,0,0,0,0,0,0,0,0
7.733750000,0,0,0,1,0,0,0,0
7.733767000,0,0,0,0,0,0,0,0
7.733784000,0,0,0,1,0,0,0,0
7.733793000,0,0,0,0,0,0,0,0
7.733802000,0,0,0,1,0,0,0,0
7.733819000,0,0,0,0,0,0,0,0
7.733836000,0,0,0,1,0,0,0,0
7.733854000,0,0,0,0,0,0,0,0
7.733871000,0,0,0,1,0,0,0,0
7.733880000,0,0,0,0,0,0,0,0
7.733906000,0,0,0,1,0,0,0,0
7.733915000,0,0,0,0,0,0,0,0
7.733923000,0,0,0,1,0,0,0,0
7.733941000,0,0,0,0,0,0,0,0
7.733958000,0,0,0,1,0,0,0,0
7.733967000,0,0,0,0,0,0,0,0
7.733975000,0,0,0,1,0,0,0,0
7.733984000,0,0,0,0,0,0,0,0
7.733993000,0,0,0,1,0,0,0,0
7.734001000,0,0,0,0,0,0,0,0
7.734010000,0,0,0,1,0,0,0,0
7.734028000,0,0,0,0,0,0,0,0
7.734045000,0,0,0,1,0,0,0,0
7.734054000,0,0,0,0,0,0,0,0
7.734071000,0,0,0,1,0,0,0,0
7.734088000,0,0,0,0,0,0,0,0
7.734097000,0,0,0,1,0,0,0,0
7.734114000,0,0,0,0,0,0,0,0
7.734132000,0,0,0,1,0,0,0,0
7.734140000,0,0,0,0,0,0,0,0
7.734149000,0,0,0,1,0,0,0,0
7.734175000,0,0,0,0,0,0,0,0
7.734184000,0,0,0,1,0,0,0,0
7.734201000,0,0,0,0,0,0,0,0
7.734219000,0,0,0,1,0,0,0,0
7.734227000,0,0,0,0,0,0,0,0
7.734262000,0,0,0,1,0,0,0,0
7.734288000,0,0,0,0,0,0,0,0
7.734306000,0,0,0,1,0,0,0,0
7.734314000,0,0,0,0,0,0,0,0
7.734323000,0,0,0,1,0,0,0,0
7.734332000,0,0,0,0,0,0,0,0
7.734349000,0,0,0,1,0,0,0,0
7.734375000,0,0,0,0,0,0,0,0
7.734392000,0,0,0,1,0,0,0,0
7.940531000,0,0,0,0,0,0,0,0
